lensid,MJD,filter,RA,RA_err,DEC,DEC_err,x,x_com_err,y,y_com_err,flux,flux_err,size,size_err,e1,e2,psf_sigma,sky
24573293,60584.208576,r,0,0,0,0,0.070169094454,0,-0.0211535254177,0,3.94067750702,0.039096366358654475,0.98636430102,0,-0.109694942832,0.0296843871474,0.889655,24.272234
120117,60584.208576,r,0,0,0,0,0.101187709,0,0.102253993595,0,579.91192054,0.039096366358654475,0.912398794156,0,0.00126345572062,-0.00402034632862,0.889655,24.272234
30737083,60584.208576,r,0,0,0,0,-0.0709266324097,0,0.0471795702695,0,24.9003853098,0.039096366358654475,1.10354422848,0,-0.180783003569,0.250303119421,0.889655,24.272234
35762883,60584.208576,r,0,0,0,0,0.0215803744498,0,0.326566052068,0,8.41389839283,0.039096366358654475,0.95890534565,0,-0.0276766344905,-0.0257837213576,0.889655,24.272234
409363,60584.208576,r,0,0,0,0,0.0992616003989,0,0.0987491246828,0,320.260874784,0.039096366358654475,0.946797433436,0,0.00830547045916,0.0120334187523,0.889655,24.272234
19707312,60584.208576,r,0,0,0,0,0.38910813529,0,-0.0995260670065,0,6.36299248916,0.039096366358654475,1.00010897974,0,0.0484472960234,-0.113905094564,0.889655,24.272234
4786161,60584.208576,r,0,0,0,0,0.0478470288212,0,0.0315369502568,0,19.346536638,0.039096366358654475,0.962197727058,0,-0.0367774777114,0.0265739988536,0.889655,24.272234
8238505,60584.208576,r,0,0,0,0,0.156759148701,0,0.0537668269956,0,24.3757295558,0.039096366358654475,0.970897380153,0,-0.00166020495817,0.00297429598868,0.889655,24.272234
49161272,60584.208576,r,0,0,0,0,0.175032622875,0,-0.448955935604,0,14.9276166446,0.039096366358654475,0.977459388838,0,-0.0900591909885,-0.0371505133808,0.889655,24.272234
5174697,60584.208576,r,0,0,0,0,0.152337171369,0,0.0660034116004,0,24.6880913935,0.039096366358654475,0.972645044047,0,0.0242815054953,-0.0813266858459,0.889655,24.272234
38933261,60584.208576,r,0,0,0,0,-0.186485076932,0,0.601645934517,0,239.097098498,0.039096366358654475,1.062694291,0,0.019852347672,-0.247930318117,0.889655,24.272234
5976939,60584.208576,r,0,0,0,0,0.0524743463814,0,0.210004441693,0,13.7069121643,0.039096366358654475,0.992838837098,0,-0.0686639994383,-0.0718846619129,0.889655,24.272234
2535585,60584.208576,r,0,0,0,0,0.177816973275,0,0.258966287013,0,27.7198941751,0.039096366358654475,1.00348202882,0,0.00476037571207,0.00637939060107,0.889655,24.272234
13152642,60584.224205,r,0,0,0,0,-0.0210396966653,0,0.000759781917663,0,6.25889294328,0.03698373730593642,0.964083113046,0,0.0335507318377,0.10448396951,0.862778,24.332548
28927224,60584.224205,r,0,0,0,0,0.320862252723,0,0.123723050563,0,4.02634487419,0.03698373730593642,0.937430436157,0,0.0426124446094,-0.0104494858533,0.862778,24.332548
24573293,60584.224205,r,0,0,0,0,0.0709188128918,0,-0.0193341780746,0,3.88303135683,0.03698373730593642,0.982778029081,0,-0.115579485893,0.0312546528876,0.862778,24.332548
120117,60584.224205,r,0,0,0,0,0.100890511208,0,0.102751283922,0,579.779700063,0.03698373730593642,0.922021086137,0,0.00125957361888,-0.00385614391416,0.862778,24.332548
30737083,60584.224205,r,0,0,0,0,-0.069494266335,0,0.0503745588503,0,24.7819626778,0.03698373730593642,1.07308075987,0,-0.189541593194,0.262282580137,0.862778,24.332548
35762883,60584.224205,r,0,0,0,0,0.0213713460197,0,0.325121328128,0,8.37977805775,0.03698373730593642,0.933393348728,0,-0.0293862652034,-0.0273756030947,0.862778,24.332548
409363,60584.224205,r,0,0,0,0,0.0992208985902,0,0.099173668309,0,320.950617259,0.03698373730593642,0.920986462996,0,0.00678805215284,0.0097176078707,0.862778,24.332548
19707312,60584.224205,r,0,0,0,0,0.389291960314,0,-0.100251709018,0,6.3469157028,0.03698373730593642,0.975078142463,0,0.0513738505542,-0.120794892311,0.862778,24.332548
4786161,60584.224205,r,0,0,0,0,0.0482364745721,0,0.0321742104572,0,19.1504786128,0.03698373730593642,0.932450659187,0,-0.0389049947262,0.0281198639423,0.862778,24.332548
8238505,60584.224205,r,0,0,0,0,0.153353342848,0,0.0536973337634,0,24.3308650812,0.03698373730593642,0.962346886837,0,-0.00169330637436,0.00277810287662,0.862778,24.332548
49161272,60584.224205,r,0,0,0,0,0.175173539233,0,-0.446734565068,0,14.9041563606,0.03698373730593642,0.963621905036,0,-0.0952894240618,-0.0392727069557,0.862778,24.332548
5174697,60584.224205,r,0,0,0,0,0.149674264979,0,0.0684137610928,0,24.4340737649,0.03698373730593642,0.937159096568,0,0.0239358078688,-0.0803683027625,0.862778,24.332548
38933261,60584.224205,r,0,0,0,0,-0.187747751166,0,0.608264008916,0,238.682781159,0.03698373730593642,1.0267991647,0,0.0208905842155,-0.261164009571,0.862778,24.332548
5976939,60584.224205,r,0,0,0,0,0.0538511023626,0,0.20681447622,0,13.9038610742,0.03698373730593642,0.945620775049,0,-0.0716570988297,-0.0750092938542,0.862778,24.332548
2535585,60584.224205,r,0,0,0,0,0.177973161147,0,0.256822682087,0,27.4285609553,0.03698373730593642,0.990672718256,0,0.00483433390036,0.00708306860179,0.862778,24.332548
13152642,60588.162637,u,0,0,0,0,0.101119332855,0,0.100600620974,0,0.0824998909611,0.09735081589060317,0.892644608524,0,-1.33243673872e-08,-2.7779487155e-08,0.840938,23.281726
28927224,60588.162637,u,0,0,0,0,0.460482339658,0,0.135300067565,0,2.10370188494,0.09735081589060317,0.896642859766,0,0.038582906127,-0.0228602681309,0.840938,23.281726
24573293,60588.162637,u,0,0,0,0,0.018627683981,0,-0.258822394607,0,0.649363766232,0.09735081589060317,1.01110053218,0,-0.257264941931,0.0609904490411,0.840938,23.281726
120117,60588.162637,u,0,0,0,0,0.100507881907,0,0.107351007626,0,52.3429402297,0.09735081589060317,0.898253362702,0,0.0120088085532,-0.036404620856,0.840938,23.281726
30737083,60588.162637,u,0,0,0,0,-0.127864586614,0,0.0168194485631,0,8.32916594438,0.09735081589060317,1.12863359552,0,-0.245698153973,0.328852385283,0.840938,23.281726
35762883,60588.162637,u,0,0,0,0,0.013219017858,0,0.352208980706,0,6.36311474484,0.09735081589060317,0.90067069551,0,-0.030489012599,-0.0288021750748,0.840938,23.281726
409363,60588.162637,u,0,0,0,0,-1.52776255731,0,-0.778679537309,0,58.0680283211,0.09735081589060317,1.58197025161,0,0.45381423831,0.677410006523,0.840938,23.281726
19707312,60588.162637,u,0,0,0,0,0.655889258853,0,-0.285683859291,0,2.95379107994,0.09735081589060317,0.921322069666,0,0.048106122762,-0.0995884463191,0.840938,23.281726
4786161,60588.162637,u,0,0,0,0,-0.1263010452,0,-0.224383490032,0,3.73258275292,0.09735081589060317,0.961430940589,0,-0.138226151466,0.0527778454125,0.840938,23.281726
8238505,60588.162637,u,0,0,0,0,0.508875334635,0,-0.257358748071,0,4.19948285007,0.09735081589060317,1.17970469999,0,-0.0339747220278,0.168689906597,0.840938,23.281726
49161272,60588.162637,u,0,0,0,0,0.195708501507,0,-0.574113798534,0,9.40772899652,0.09735081589060317,0.919205965433,0,-0.0644916445017,-0.0330064930022,0.840938,23.281726
5174697,60588.162637,u,0,0,0,0,1.40488224215,0,-0.849335509053,0,2.91478009114,0.09735081589060317,1.12937926059,0,0.109014935791,-0.418055415154,0.840938,23.281726
38933261,60588.162637,u,0,0,0,0,-0.200902590308,0,0.618098680623,0,188.030067645,0.09735081589060317,1.0158215152,0,0.0256633646786,-0.273649990559,0.840938,23.281726
5976939,60588.162637,u,0,0,0,0,-0.21203861912,0,0.813823710813,0,2.78108546466,0.09735081589060317,1.03433236659,0,-0.208833232522,-0.212852537632,0.840938,23.281726
2535585,60588.162637,u,0,0,0,0,0.35580263028,0,0.620354606889,0,4.02908299652,0.09735081589060317,1.06078880134,0,0.106574572623,-0.0911022052169,0.840938,23.281726
13152642,60593.16424,r,0,0,0,0,-0.0146470989995,0,0.00559174165561,0,6.18169475061,0.04050591020971199,0.881671163037,0,0.0389424562454,0.120976187289,0.783558,24.233779
28927224,60593.16424,r,0,0,0,0,0.32351773068,0,0.123310842938,0,3.96863987362,0.04050591020971199,0.851186572795,0,0.0515354275703,-0.012580929324,0.783558,24.233779
24573293,60593.16424,r,0,0,0,0,0.0713051406315,0,-0.0129138978259,0,3.90346334279,0.04050591020971199,0.883808995169,0,-0.135602355003,0.0365726351738,0.783558,24.233779
120117,60593.16424,r,0,0,0,0,0.102453649443,0,0.100259532411,0,583.118110042,0.04050591020971199,0.834340858284,0,0.00124138931278,-0.0032767530065,0.783558,24.233779
30737083,60593.16424,r,0,0,0,0,-0.0648453979327,0,0.0587050523056,0,24.7359432329,0.04050591020971199,1.01424644102,0,-0.218387201428,0.301603227854,0.783558,24.233779
35762883,60593.16424,r,0,0,0,0,0.0208898004286,0,0.327469803705,0,8.49940880251,0.04050591020971199,0.858675676408,0,-0.0354462936521,-0.0330175571144,0.783558,24.233779
409363,60593.16424,r,0,0,0,0,0.102955858544,0,0.100813770975,0,321.147278502,0.04050591020971199,0.828990850815,0,0.00342551618814,0.00454640993848,0.783558,24.233779
19707312,60593.16424,r,0,0,0,0,0.388637420024,0,-0.0993479468238,0,6.37200064524,0.04050591020971199,0.888980461379,0,0.0616413801908,-0.144973814487,0.783558,24.233779
4786161,60593.16424,r,0,0,0,0,0.0492163687443,0,0.0329721410831,0,19.3473994067,0.04050591020971199,0.867194165299,0,-0.0463151820004,0.033508874476,0.783558,24.233779
8238505,60593.16424,r,0,0,0,0,0.150371680172,0,0.0576582334364,0,24.174795232,0.04050591020971199,0.885959078953,0,-0.0017618665006,0.00184326409362,0.783558,24.233779
49161272,60593.16424,r,0,0,0,0,0.177669429949,0,-0.452831676825,0,14.9321628923,0.04050591020971199,0.885170682169,0,-0.113482967019,-0.0466243512928,0.783558,24.233779
5174697,60593.16424,r,0,0,0,0,0.135584494017,0,0.0777598654505,0,24.1817929879,0.04050591020971199,0.856805033135,0,0.0218984726816,-0.0743421241641,0.783558,24.233779
38933261,60593.16424,r,0,0,0,0,-0.194270573066,0,0.609131453156,0,241.520639724,0.04050591020971199,0.963208635278,0,0.0243729762733,-0.305741965771,0.783558,24.233779
5976939,60593.16424,r,0,0,0,0,0.0575907028453,0,0.198364780929,0,13.6878752954,0.04050591020971199,0.873452669833,0,-0.0811909735203,-0.0849509462714,0.783558,24.233779
2535585,60593.16424,r,0,0,0,0,0.175058063969,0,0.250100071003,0,27.2964166536,0.04050591020971199,0.894809613717,0,0.00494935456663,0.00978537369519,0.783558,24.233779
13152642,60595.189767,i,0,0,0,0,0.0166631928331,0,0.0314515266007,0,22.9283407882,0.09528865472403872,1.0329971043,0,0.0202509462833,0.0640975236893,0.941834,23.304972
28927224,60595.189767,i,0,0,0,0,0.227244272177,0,0.114778986157,0,7.38643143001,0.09528865472403872,0.997102825997,0,0.0273672044277,-0.00385619699955,0.941834,23.304972
24573293,60595.189767,i,0,0,0,0,0.0875055795212,0,0.0486645118914,0,8.88899066062,0.09528865472403872,1.00320658744,0,-0.0455403067172,0.0127452537417,0.941834,23.304972
120117,60595.189767,i,0,0,0,0,0.100032707621,0,0.101429499844,0,836.973463008,0.09528865472403872,0.985269412474,0,0.000925653439481,-0.00313264271244,0.941834,23.304972
30737083,60595.189767,i,0,0,0,0,-0.0126909172278,0,0.0726617855146,0,35.427434496,0.09528865472403872,1.09195608574,0,-0.113650381565,0.162392988801,0.941834,23.304972
35762883,60595.189767,i,0,0,0,0,0.03450191995,0,0.288546072165,0,10.8811190887,0.09528865472403872,0.998886020745,0,-0.0241598058492,-0.0221064891666,0.941834,23.304972
409363,60595.189767,i,0,0,0,0,0.0977492059529,0,0.0982977495247,0,507.150520799,0.09528865472403872,1.01105943782,0,0.00753177981824,0.0110660232604,0.941834,23.304972
19707312,60595.189767,i,0,0,0,0,0.247961229272,0,-0.00113901834074,0,13.0992120983,0.09528865472403872,1.02312768819,0,0.0283441264182,-0.0684588178992,0.941834,23.304972
4786161,60595.189767,i,0,0,0,0,0.0758487057059,0,0.0696854435409,0,39.4443674577,0.09528865472403872,1.00676248593,0,-0.015599870123,0.0119714345783,0.941834,23.304972
8238505,60595.189767,i,0,0,0,0,0.122423882946,0,0.0816485570964,0,69.2996030734,0.09528865472403872,1.00829955414,0,-0.000529509386979,0.000610576069448,0.941834,23.304972
49161272,60595.189767,i,0,0,0,0,0.137324301513,0,-0.173919287958,0,29.30892289,0.09528865472403872,1.05736876956,0,-0.0819636136293,-0.0287868957967,0.941834,23.304972
5174697,60595.189767,i,0,0,0,0,0.126059172466,0,0.0843654557091,0,59.6752854695,0.09528865472403872,0.999222217301,0,0.0107741449028,-0.0358948297799,0.941834,23.304972
38933261,60595.189767,i,0,0,0,0,-0.162231272366,0,0.56764750086,0,325.219616945,0.09528865472403872,1.12142169814,0,0.0124139143154,-0.221094608307,0.941834,23.304972
5976939,60595.189767,i,0,0,0,0,0.0779293159405,0,0.152241134075,0,34.2930388443,0.09528865472403872,1.00107392334,0,-0.0303560625762,-0.0318429581821,0.941834,23.304972
2535585,60595.189767,i,0,0,0,0,0.146876846952,0,0.201746356801,0,43.7393869989,0.09528865472403872,1.03676902519,0,0.000361045560567,0.00634734192863,0.941834,23.304972
13152642,60595.201951,i,0,0,0,0,0.0173896631256,0,0.0322879495301,0,23.1043231902,0.09081709287018148,1.01723356267,0,0.0209349244833,0.0662245079875,0.92208,23.357156
28927224,60595.201951,i,0,0,0,0,0.229201472492,0,0.113775136284,0,7.29581386742,0.09081709287018148,0.998439833395,0,0.0285306423903,-0.00401852698997,0.92208,23.357156
24573293,60595.201951,i,0,0,0,0,0.088068654583,0,0.049457956448,0,9.02111384465,0.09081709287018148,0.995467360532,0,-0.0471240729094,0.0131767950952,0.92208,23.357156
120117,60595.201951,i,0,0,0,0,0.101041316794,0,0.10184101255,0,849.153955518,0.09081709287018148,0.972094559957,0,0.000925476837438,-0.00306442310102,0.92208,23.357156
30737083,60595.201951,i,0,0,0,0,-0.0117458603114,0,0.0741228451852,0,35.3782319944,0.09081709287018148,1.07417620791,0,-0.117686904967,0.167946204543,0.92208,23.357156
35762883,60595.201951,i,0,0,0,0,0.0341424862215,0,0.29006069251,0,10.7465634087,0.09081709287018148,0.972971717671,0,-0.0251933448017,-0.0230515412986,0.92208,23.357156
409363,60595.201951,i,0,0,0,0,0.0982595720111,0,0.0994099486836,0,506.108291637,0.09081709287018148,0.966401764152,0,0.00667279306799,0.00975933950394,0.92208,23.357156
19707312,60595.201951,i,0,0,0,0,0.248416495224,0,-0.000732297834028,0,13.2130167058,0.09081709287018148,0.996131556197,0,0.0294727180153,-0.0711823701859,0.92208,23.357156
4786161,60595.201951,i,0,0,0,0,0.0762176508171,0,0.0693893866646,0,39.8116001936,0.09081709287018148,0.977747512475,0,-0.0162095595151,0.0124345757067,0.92208,23.357156
8238505,60595.201951,i,0,0,0,0,0.12358453979,0,0.0818518802652,0,69.4204459947,0.09081709287018148,0.997995735983,0,-0.000536881270818,0.000560325803235,0.92208,23.357156
49161272,60595.201951,i,0,0,0,0,0.137897714553,0,-0.17432477516,0,29.3707368188,0.09081709287018148,1.01835127207,0,-0.0853918120265,-0.0299866143614,0.92208,23.357156
5174697,60595.201951,i,0,0,0,0,0.123384995061,0,0.0847656435458,0,58.705082728,0.09081709287018148,0.986677041282,0,0.0107024693862,-0.0357099547982,0.92208,23.357156
38933261,60595.201951,i,0,0,0,0,-0.161450355204,0,0.563550276992,0,326.243593555,0.09081709287018148,1.09804698681,0,0.012859868817,-0.229535028338,0.92208,23.357156
5976939,60595.201951,i,0,0,0,0,0.07879110906,0,0.150665529033,0,34.0973672638,0.09081709287018148,0.978381505703,0,-0.0312006138265,-0.0327255949378,0.92208,23.357156
2535585,60595.201951,i,0,0,0,0,0.148759265138,0,0.201740125478,0,43.2989803006,0.09081709287018148,1.01523395423,0,0.000327434536302,0.00668374774978,0.92208,23.357156
13152642,60597.222623,i,0,0,0,0,0.00780320768796,0,0.0249844620015,0,23.039008233,0.14618580232518724,1.27628277553,0,0.0137330302969,0.0436674840748,1.189132,22.840312
28927224,60597.222623,i,0,0,0,0,0.229610745616,0,0.114704554506,0,7.29561412317,0.14618580232518724,1.26457239521,0,0.01727861166,-0.00244325585663,1.189132,22.840312
24573293,60597.222623,i,0,0,0,0,0.0871006197553,0,0.0421722652412,0,8.89323317614,0.14618580232518724,1.27677068812,0,-0.0306474808604,0.00863968580961,1.189132,22.840312
120117,60597.222623,i,0,0,0,0,0.0993729441302,0,0.102060910891,0,846.063013304,0.14618580232518724,1.22844862479,0,0.0008733473951,-0.00347397709265,1.189132,22.840312
30737083,60597.222623,i,0,0,0,0,-0.0227428272679,0,0.0569264556545,0,35.1610171377,0.14618580232518724,1.33307684085,0,-0.0759381353855,0.109658829868,1.189132,22.840312
35762883,60597.222623,i,0,0,0,0,0.0350846515516,0,0.290432755012,0,10.7073295213,0.14618580232518724,1.2504777266,0,-0.0152196874842,-0.0139294853434,1.189132,22.840312
409363,60597.222623,i,0,0,0,0,0.0780375267024,0,0.0887806436451,0,513.389472276,0.14618580232518724,1.29905474331,0,0.0199326351285,0.0298602487892,1.189132,22.840312
19707312,60597.222623,i,0,0,0,0,0.252153778881,0,-0.00466796233655,0,13.0471620451,0.14618580232518724,1.26626642905,0,0.0182856991887,-0.0441764742136,1.189132,22.840312
4786161,60597.222623,i,0,0,0,0,0.0757872547757,0,0.0678301923976,0,39.7071607459,0.14618580232518724,1.25422138004,0,-0.0101339938119,0.00780130084604,1.189132,22.840312
8238505,60597.222623,i,0,0,0,0,0.126483659118,0,0.0796389241958,0,69.9435510687,0.14618580232518724,1.27448487348,0,-0.000420656608185,0.000834387785289,1.189132,22.840312
49161272,60597.222623,i,0,0,0,0,0.138764643292,0,-0.177697455252,0,29.2434959879,0.14618580232518724,1.27649760925,0,-0.0519956946373,-0.0182860381901,1.189132,22.840312
5174697,60597.222623,i,0,0,0,0,0.139603612522,0,0.0734768279929,0,59.4369673559,0.14618580232518724,1.27783726531,0,0.0101900380105,-0.0336044542491,1.189132,22.840312
38933261,60597.222623,i,0,0,0,0,-0.155345061892,0,0.564684937322,0,323.844128253,0.14618580232518724,1.32167318888,0,0.00824865046889,-0.143960937858,1.189132,22.840312
5976939,60597.222623,i,0,0,0,0,0.0750395553732,0,0.160338645514,0,33.9746134666,0.14618580232518724,1.25515637146,0,-0.0216267947108,-0.0227040797472,1.189132,22.840312
2535585,60597.222623,i,0,0,0,0,0.152140019195,0,0.210674126315,0,43.4184119209,0.14618580232518724,1.27450135132,0,0.000519693130627,0.00360416644253,1.189132,22.840312
13152642,60597.2388,i,0,0,0,0,0.0082823146372,0,0.0253675495171,0,22.9175086019,0.14078098375686826,1.26583396053,0,0.0140859847888,0.0447801575065,1.171887,22.881215
28927224,60597.2388,i,0,0,0,0,0.229957801566,0,0.113786806583,0,7.30895788906,0.14078098375686826,1.23918804846,0,0.0177852865309,-0.0025144664105,1.171887,22.881215
24573293,60597.2388,i,0,0,0,0,0.0864339033169,0,0.0423484128855,0,8.93111468919,0.14078098375686826,1.2670769092,0,-0.0314461886883,0.0088617708534,1.171887,22.881215
120117,60597.2388,i,0,0,0,0,0.0988667560108,0,0.103171611762,0,842.201028897,0.14078098375686826,1.23395731923,0,0.000879636616446,-0.00347482087091,1.171887,22.881215
30737083,60597.2388,i,0,0,0,0,-0.0221767449935,0,0.0582487250285,0,35.2679259213,0.14078098375686826,1.3164382708,0,-0.0779504850507,0.112507797778,1.171887,22.881215
35762883,60597.2388,i,0,0,0,0,0.0347678310429,0,0.290100330111,0,10.6185395058,0.14078098375686826,1.23188464659,0,-0.0156677365303,-0.0143393892795,1.171887,22.881215
409363,60597.2388,i,0,0,0,0,0.0802683971203,0,0.0882260457521,0,520.667030828,0.14078098375686826,1.25942418811,0,0.0190985798836,0.0285979770124,1.171887,22.881215
19707312,60597.2388,i,0,0,0,0,0.253075783847,0,-0.00453932614825,0,13.1586601857,0.14078098375686826,1.26052669538,0,0.0188022274524,-0.0454238131642,1.171887,22.881215
4786161,60597.2388,i,0,0,0,0,0.074932110257,0,0.0678452335186,0,39.6591708084,0.14078098375686826,1.22906131396,0,-0.0104162776843,0.008017369546,1.171887,22.881215
8238505,60597.2388,i,0,0,0,0,0.126202484555,0,0.0794811342245,0,69.6735978969,0.14078098375686826,1.26016625331,0,-0.000428207247751,0.00083335430827,1.171887,22.881215
49161272,60597.2388,i,0,0,0,0,0.137971031468,0,-0.177645961928,0,29.0934491114,0.14078098375686826,1.26694465662,0,-0.0535097829998,-0.0188171882182,1.171887,22.881215
5174697,60597.2388,i,0,0,0,0,0.139265760002,0,0.0747912086328,0,59.7739598535,0.14078098375686826,1.2467383958,0,0.0102845523506,-0.0339300148189,1.171887,22.881215
38933261,60597.2388,i,0,0,0,0,-0.157854542679,0,0.561986136756,0,321.007795761,0.14078098375686826,1.31635070012,0,0.00847036670893,-0.147990643978,1.171887,22.881215
5976939,60597.2388,i,0,0,0,0,0.0753662044906,0,0.159642415963,0,33.8532188599,0.14078098375686826,1.24318503357,0,-0.0221283677965,-0.0232297964394,1.171887,22.881215
2535585,60597.2388,i,0,0,0,0,0.152413376725,0,0.20972798464,0,43.6202050028,0.14078098375686826,1.26152066615,0,0.000518227054272,0.003733193269,1.171887,22.881215
13152642,60598.307017,z,0,0,0,0,0.054344816306,0,0.0616482636218,0,40.3841701044,0.1657370466478837,0.850801661195,0,0.0174256917089,0.0552511997521,0.779746,22.704026
28927224,60598.307017,z,0,0,0,0,0.162109106623,0,0.106957998894,0,18.0975152245,0.1657370466478837,0.846092755444,0,0.0221336260438,-0.00203453819267,0.779746,22.704026
24573293,60598.307017,z,0,0,0,0,0.0967994910481,0,0.0841424425554,0,23.9906456897,0.1657370466478837,0.836311384715,0,-0.0238534510136,0.00668049650267,0.779746,22.704026
120117,60598.307017,z,0,0,0,0,0.101355800302,0,0.10204013883,0,1122.68148599,0.1657370466478837,0.820797678729,0,0.000831217854284,-0.00217286776751,0.779746,22.704026
30737083,60598.307017,z,0,0,0,0,0.0523222954294,0,0.104350676578,0,74.9734887349,0.1657370466478837,0.872603003916,0,-0.0801252797246,0.113113328815,0.779746,22.704026
35762883,60598.307017,z,0,0,0,0,0.0562152505309,0,0.227853403086,0,19.0867235149,0.1657370466478837,0.827664403928,0,-0.0293341390789,-0.0262531712651,0.779746,22.704026
409363,60598.307017,z,0,0,0,0,0.102354069652,0,0.100734704265,0,652.708393916,0.1657370466478837,0.814421287919,0,0.00203774427064,0.00268387678079,0.779746,22.704026
19707312,60598.307017,z,0,0,0,0,0.169833277582,0,0.0525819756325,0,29.6758792207,0.1657370466478837,0.835951744543,0,0.0218580551445,-0.0532985851169,0.779746,22.704026
4786161,60598.307017,z,0,0,0,0,0.0835903964478,0,0.0803492668693,0,60.3019340608,0.1657370466478837,0.850006350949,0,-0.0150679731742,0.011668169871,0.779746,22.704026
8238505,60598.307017,z,0,0,0,0,0.11264698515,0,0.0902579722424,0,113.717488756,0.1657370466478837,0.839915467064,0,-0.000354519550456,-0.000188037141925,0.779746,22.704026
49161272,60598.307017,z,0,0,0,0,0.12020949938,0,-0.0438082628257,0,60.8594867053,0.1657370466478837,0.854658123367,0,-0.078175060451,-0.0264680553228,0.779746,22.704026
5174697,60598.307017,z,0,0,0,0,0.111834455133,0,0.095126602022,0,92.5842390496,0.1657370466478837,0.840500806931,0,0.0067516383715,-0.0229745134711,0.779746,22.704026
38933261,60598.307017,z,0,0,0,0,-0.108216334831,0,0.479924558916,0,389.622712328,0.1657370466478837,0.960781851118,0,-0.000317038735375,-0.283934891224,0.779746,22.704026
5976939,60598.307017,z,0,0,0,0,0.0899983070602,0,0.126689701172,0,52.3853599428,0.1657370466478837,0.828840067356,0,-0.0234119817615,-0.0245408117771,0.779746,22.704026
2535585,60598.307017,z,0,0,0,0,0.1360095843,0,0.172826880429,0,59.9941368481,0.1657370466478837,0.838837109837,0,-0.00091887410963,0.00890561379492,0.779746,22.704026
13152642,60598.326317,z,0,0,0,0,0.0535024113546,0,0.0613391082996,0,40.1054673708,0.16243050541952855,0.849659150343,0,0.0171109326184,0.0542962625623,0.791038,22.725906
28927224,60598.326317,z,0,0,0,0,0.161881152251,0,0.107108105899,0,17.9410216712,0.16243050541952855,0.82829449315,0,0.0215401165187,-0.0019790600054,0.791038,22.725906
24573293,60598.326317,z,0,0,0,0,0.097284365218,0,0.0835452538968,0,23.9549508521,0.16243050541952855,0.845382428515,0,-0.0233977586031,0.00656089093536,0.791038,22.725906
120117,60598.326317,z,0,0,0,0,0.101662197759,0,0.101148656953,0,1122.64262568,0.16243050541952855,0.846306374168,0,0.000833150406834,-0.00223366403952,0.791038,22.725906
30737083,60598.326317,z,0,0,0,0,0.0517817484102,0,0.103181686343,0,74.2270097651,0.16243050541952855,0.896645214533,0,-0.078451372683,0.1110920012,0.791038,22.725906
35762883,60598.326317,z,0,0,0,0,0.0563678509034,0,0.229503577804,0,18.9271898403,0.16243050541952855,0.855735912479,0,-0.0285148918629,-0.0255203992128,0.791038,22.725906
409363,60598.326317,z,0,0,0,0,0.102615625935,0,0.10051473161,0,654.490808543,0.16243050541952855,0.835046826297,0,0.00225947843865,0.00302862771787,0.791038,22.725906
19707312,60598.326317,z,0,0,0,0,0.170007742793,0,0.0525080005936,0,29.5825068025,0.16243050541952855,0.877542623659,0,0.0213543027639,-0.0520745329559,0.791038,22.725906
4786161,60598.326317,z,0,0,0,0,0.0845503102866,0,0.0801132978041,0,60.5688437145,0.16243050541952855,0.845932064653,0,-0.0147018330172,0.0113909393549,0.791038,22.725906
8238505,60598.326317,z,0,0,0,0,0.113146826914,0,0.0903425631619,0,113.627655879,0.16243050541952855,0.846403850614,0,-0.000355430936906,-0.000134180780151,0.791038,22.725906
49161272,60598.326317,z,0,0,0,0,0.121001149323,0,-0.0446374752174,0,61.3943659513,0.16243050541952855,0.849540728798,0,-0.0761903300881,-0.0257946029305,0.791038,22.725906
5174697,60598.326317,z,0,0,0,0,0.111981290733,0,0.0939788973229,0,92.4700904877,0.16243050541952855,0.846704431323,0,0.00689321896061,-0.0233987178653,0.791038,22.725906
38933261,60598.326317,z,0,0,0,0,-0.108192377995,0,0.47993507675,0,389.5191839,0.16243050541952855,0.937515389037,0,-0.000271246681223,-0.277171850204,0.791038,22.725906
5976939,60598.326317,z,0,0,0,0,0.0891485596987,0,0.126279652817,0,52.195383708,0.16243050541952855,0.847028582803,0,-0.0231100358069,-0.024227341637,0.791038,22.725906
2535585,60598.326317,z,0,0,0,0,0.136985512505,0,0.172051576116,0,60.6777909707,0.16243050541952855,0.871609982263,0,-0.000869233568665,0.00863205082715,0.791038,22.725906
13152642,60601.33412,z,0,0,0,0,0.0640550451857,0,0.0690973717882,0,40.2102884035,0.1881161126639925,0.69500341844,0,0.0215990934521,0.0674244612455,0.638378,22.56651
28927224,60601.33412,z,0,0,0,0,0.160306835966,0,0.107149498872,0,18.0219549184,0.1881161126639925,0.674739107991,0,0.0321270823479,-0.00297736749053,0.638378,22.56651
24573293,60601.33412,z,0,0,0,0,0.0962470734167,0,0.0886927366353,0,23.9619027797,0.1881161126639925,0.686604357985,0,-0.0302106421441,0.00826662126929,0.638378,22.56651
120117,60601.33412,z,0,0,0,0,0.101765823814,0,0.100408743844,0,1130.50779478,0.1881161126639925,0.673664881424,0,0.000823080074042,-0.0013748430647,0.638378,22.56651
30737083,60601.33412,z,0,0,0,0,0.0640253364159,0,0.121681075793,0,73.9146054223,0.1881161126639925,0.742401415196,0,-0.10508197546,0.139967724681,0.638378,22.56651
